ID,MonthlyIncome
871,4221
872,3507
873,13163
874,3507
875,4221
876,10500
877,4633
878,2767
879,5550
880,15195
881,14861
882,4221
883,3844
884,3507
885,5550
886,3213
887,6048
888,4221
889,5550
890,3844
891,5078
892,5078
893,5078
894,3844
895,15195
896,6568
897,6048
898,11612
899,5550
900,3844
901,3844
902,6048
903,9932
904,4633
905,14076
906,3213
907,11612
908,4633
909,2767
910,2623
911,13634
912,4221
913,4221
914,7656
915,4633
916,3507
917,2965
918,3507
919,2623
920,6568
921,3213
922,2623
923,5078
924,5550
925,16131
926,5550
927,5550
928,11062
929,2623
930,4633
931,8218
932,5550
933,5550
934,2965
935,2623
936,3213
937,9359
938,9932
939,9932
940,2623
941,8218
942,6048
943,14861
944,3213
945,2535
946,3844
947,2623
948,2965
949,4633
950,4633
951,5550
952,4633
953,4633
954,3844
955,5078
956,5078
957,16021
958,5550
959,11612
960,15245
961,3844
962,5078
963,7105
964,6568
965,2767
966,15195
967,3507
968,5550
969,15927
970,3507
971,4221
972,5550
973,3507
974,2623
975,3507
976,3213
977,10500
978,3844
979,9359
980,12666
981,3844
982,8218
983,3844
984,3507
985,4633
986,4633
987,2623
988,4221
989,11612
990,2965
991,7105
992,3507
993,6568
994,3507
995,3844
996,8787
997,2965
998,15195
999,6568
1000,2623
1001,8787
1002,3507
1003,5550
1004,11062
1005,5550
1006,5078
1007,2767
1008,5550
1009,14076
1010,7105
1011,9359
1012,6568
1013,7105
1014,6048
1015,5078
1016,4633
1017,5550
1018,5550
1019,6568
1020,2535
1021,5078
1022,4221
1023,4221
1024,13634
1025,11612
1026,11612
1027,5078
1028,3507
1029,3213
1030,13163
1031,3213
1032,5550
1033,5078
1034,2623
1035,6048
1036,2623
1037,3844
1038,8787
1039,5078
1040,6048
1041,3844
1042,3844
1043,5550
1044,9932
1045,3507
1046,2623
1047,4221
1048,6568
1049,4633
1050,4221
1051,16151
1052,4633
1053,4633
1054,3844
1055,3844
1056,3844
1057,3844
1058,12148
1059,10500
1060,3844
1061,7105
1062,5078
1063,8218
1064,2965
1065,6568
1066,3507
1067,11062
1068,16067
1069,3507
1070,3213
1071,3507
1072,7105
1073,2767
1074,5550
1075,3844
1076,14861
1077,14076
1078,5550
1079,5550
1080,10500
1081,4633
1082,3213
1083,2623
1084,8218
1085,5550
1086,11062
1087,3844
1088,3844
1089,3844
1090,3844
1091,4221
1092,8218
1093,5550
1094,4221
1095,3844
1096,4633
1097,9359
1098,3844
1099,4633
1100,5550
1101,11612
1102,4633
1103,7105
1104,16173
1105,4633
1106,4633
1107,5078
1108,5550
1109,4221
1110,3844
1111,8218
1112,7656
1113,8218
1114,9932
1115,13634
1116,4633
1117,9932
1118,5550
1119,13163
1120,4633
1121,11062
1122,14486
1123,5550
1124,12148
1125,2767
1126,2623
1127,3844
1128,5078
1129,12148
1130,3213
1131,5078
1132,11612
1133,5550
1134,3213
1135,5550
1136,3844
1137,9359
1138,5550
1139,9359
1140,7656
1141,5550
1142,5550
1143,14486
1144,3213
1145,7656
1146,4633
1147,3844
1148,3213
1149,2965
1150,6048
1151,3213
1152,4633
1153,11062
1154,2623
1155,8787
1156,11612
1157,3507
1158,8218
1159,3213
1160,4221
1161,3844
1162,5550
1163,6048
1164,6568
1165,4633
1166,2767
1167,7656
1168,3844
1169,3844
1170,4633
